线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-02,1,锚段关节,18.2740298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z079,Z079-36,5,锚段关节,18.2750298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-03,7.2,,18.2800298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-04,7.2,,18.2872298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-05,7.2,,18.2944298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-06,7.2,,18.3016298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-07,7.2,,18.3088298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-08,7.2,,18.3160298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-09,7.2,,18.3232298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-10,7.2,,18.3304298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-11,7.2,,18.3376298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-12,7.2,,18.3448298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-13,7.2,,18.3520298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-14,7.2,,18.3592298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-15,7.2,,18.3664298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-16,7.2,,18.3736298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-17,7.2,,18.3808298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-18,6,,18.3880298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-19,7.2,,18.3940298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-20,7.2,,18.4012298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-21,7.2,,18.4084298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-22,7.2,,18.4156298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-23,7.2,,18.4228298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-24,7.2,,18.4300298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-25,7.2,,18.4372298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-26,7.2,,18.4444298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-27,7.2,,18.4516298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-28,7.2,,18.4588298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-29,7.2,,18.4660298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-30,7.2,,18.4732298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-31,7.2,,18.4804298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-32,6,,18.4876298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-01,1,锚段关节,18.4936298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-33,1,锚段关节,18.4946298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-02,1,锚段关节,18.4956298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z080,Z080-34,5,锚段关节,18.4966298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-03,7.2,,18.5016298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-04,7.2,,18.5088298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-05,7.2,,18.5160298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-06,7.2,,18.5232298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-07,7.2,,18.5304298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-08,7.2,,18.5376298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-09,7.2,,18.5448298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-10,7.2,,18.5520298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-11,7.2,,18.5592298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-12,7.2,,18.5664298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-13,7.2,,18.5736298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-14,7.2,,18.5808298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-15,7.2,,18.5880298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-16,7.2,,18.5952298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-17,7.2,,18.6024298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-18,6,,18.6096298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-19,7.2,,18.6156298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-20,7.2,,18.6228298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-21,7.2,,18.6300298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-22,7.2,,18.6372298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-23,7.2,,18.6444298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-24,7.2,,18.6516298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-25,7.2,,18.6588298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-26,7.2,,18.6660298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-27,7.2,,18.6732298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-28,7.2,,18.6804298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-29,7.2,,18.6876298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-30,7.2,,18.6948298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-31,7.2,,18.7020298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-32,6,,18.7092298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-01,1,锚段关节,18.7152298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-33,1,锚段关节,18.7162298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-02,1,锚段关节,18.7172298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z081,Z081-34,5,锚段关节,18.7182298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-03,7.2,,18.7232298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-04,7.2,,18.7304298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-05,7.2,,18.7376298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-06,7.2,,18.7448298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-07,7.2,,18.7520298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-08,7.2,,18.7592298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-09,7.2,,18.7664298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-10,7.2,,18.7736298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-11,7.2,,18.7808298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-12,7.2,,18.7880298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-13,7.2,,18.7952298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-14,7.2,,18.8024298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-15,7.2,,18.8096298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-16,7.2,,18.8168298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-17,7.2,,18.8240298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-18,6,,18.8312298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-19,6,,18.8372298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-20,7.2,,18.8432298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-21,7.2,,18.8504298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-22,7.2,,18.8576298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-23,7.2,,18.8648298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-24,7.2,,18.8720298,300,4040,下行,刚性,,,,
太原地铁1号线,朝阳街站至双塔站,,Z082,Z082-25,7.2,,18.8792298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-26,8.4,,18.8864298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-27,7.2,,18.8948298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-28,7.2,,18.9020298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-29,7.2,,18.9092298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-30,7.2,,18.9164298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-31,7.2,,18.9236298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-32,6,,18.9308298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-01,1,锚段关节,18.9368298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-33,1,锚段关节,18.9378298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-02,1,锚段关节,18.9388298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z082,Z082-34,5,锚段关节,18.9398298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-03,7.2,,18.9448298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-04,8,,18.9520298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-05,8,,18.9600298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-06,8,,18.9680298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-07,7.416,,18.9760298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-08,7.084,,18.9834458,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-09,7.2,,18.9905298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-10,8,,18.9977298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-11,8,,19.0057298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-12,8,,19.0137298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-13,8.2,,19.0217298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-14,8.4,,19.0299298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-15,8.4,,19.0383298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-16,8,,19.0467298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-17,8.3,,19.0547298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-18,8.4,,19.0630298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-19,8,,19.0714298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-20,8,,19.0794298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-21,8,,19.0874298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-22,8,,19.0954298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-23,8.3,,19.1034298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-24,8.4,,19.1117298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-25,8.4,,19.1201298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-26,8,,19.1285298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-27,8.4,,19.1365298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-28,7.5,,19.1449298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-29,6,,19.1524298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z084,Z084-01,1,锚段关节,19.1584298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-30,1,锚段关节,19.1594298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z084,Z084-02,1,锚段关节,19.1604298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z083,Z083-31,5,锚段关节,19.1614298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z084,Z084-03,7.2,,19.1664298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站,,Z084,Z084-04,7.2,,19.1736298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-05,7.2,,19.1808298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-06,7.2,,19.1880298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-07,7.2,,19.1952298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-08,7.2,,19.2024298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-09,7.2,,19.2096298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-10,7.2,,19.2168298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-11,7.2,,19.2240298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-12,7.2,,19.2312298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-13,7.2,,19.2384298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-14,7.2,,19.2456298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-15,7.2,,19.2528298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-16,7.2,,19.2600298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-17,7.2,,19.2672298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-18,6,,19.2744298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-19,7.2,,19.2804298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-20,7.2,,19.2876298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-21,7.2,,19.2948298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-22,7.2,,19.3020298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-23,7.2,,19.3092298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-24,7.2,,19.3164298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-25,7.2,,19.3236298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-26,7.2,,19.3308298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-27,7.2,,19.3380298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-28,7.2,,19.3452298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-29,7.2,,19.3524298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-30,7.2,,19.3596298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-31,7.2,,19.3668298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-32,6,,19.3740298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-01,1,锚段关节,19.3800298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-33,1,锚段关节,19.3810298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-02,1,锚段关节,19.3820298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z084,Z084-34,5,锚段关节,19.3830298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-03,7.2,,19.3880298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-04,7.2,,19.3952298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-05,7.2,,19.4024298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-06,7.2,,19.4096298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-07,7.2,,19.4168298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-08,7.2,,19.4240298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-09,7.2,,19.4312298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-10,7.2,,19.4384298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-11,7.2,,19.4456298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-12,7.2,,19.4528298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-13,7.2,,19.4600298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-14,7.2,,19.4672298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-15,7.2,,19.4744298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-16,7.2,,19.4816298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-17,7.2,,19.4888298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-18,6,,19.4960298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-19,7.2,,19.5020298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-20,7.2,,19.5092298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-21,7.2,,19.5164298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-22,7.2,,19.5236298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-23,7.2,,19.5308298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-24,7.2,,19.5380298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-25,7.2,,19.5452298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-26,7.2,,19.5524298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-27,7.2,,19.5596298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-28,7.2,,19.5668298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-29,7.2,,19.5740298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-30,7.2,,19.5812298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-31,7.2,,19.5884298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-32,6,,19.5956298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-01,1,锚段关节,19.6016298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-33,1,锚段关节,19.6026298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-02,1,锚段关节,19.6036298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z085,Z085-34,5,锚段关节,19.6046298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-03,7.2,,19.6096298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-04,7.2,,19.6168298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-05,7.2,,19.6240298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-06,7.2,,19.6312298,300,4040,下行,刚性,,,,
太原地铁1号线,双塔站至南十方街站,,Z086,Z086-07,7.2,,19.6384298,300,4040,下行,刚性,,,,
