线路,站区,隧道名称,锚段,杆号,跨距,结构,公里标,拉出值,导高,行别,线路类型,GPS经度,GPS纬度,RFID,站区id
深圳地铁16号线,龙东_宝龙同乐,,S072,S072-36,1.5,锚段关节,25.6214,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-02,1.5,锚段关节,25.6229,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S072,S072-37,3,锚段关节,25.6244,300,4040,上行,刚性,,,2024051716758A011030006A,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-03,6,,25.6274,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-04,6,,25.6334,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-05,6,,25.6394,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-06,6,,25.6454,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-07,6,,25.6514,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-08,6,,25.6574,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-09,6,,25.6634,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-10,6,,25.6694,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-11,6,,25.6754,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-12,6,,25.6814,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-13,6,,25.6874,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-14,6,,25.6934,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-15,6,,25.6994,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-16,6,,25.7054,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-17,6,,25.7114,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-18,6,,25.7174,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-19,6,,25.7234,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-20,6,,25.7294,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-21,6,,25.7354,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-22,6,,25.7414,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-23,6,,25.7474,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-24,6,,25.7534,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-25,6,,25.7594,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-26,6,,25.7654,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-27,6,,25.7714,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-28,6,,25.7774,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-29,6,,25.7834,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-30,6,,25.7894,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-31,6,,25.7954,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-32,6,,25.8014,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-33,6,,25.8074,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-34,6,,25.8134,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-35,6,,25.8194,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-36,6,,25.8254,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-37,6,,25.8314,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-38,3,,25.8374,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-01,1.5,锚段关节,25.8404,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-39,1.5,锚段关节,25.8419,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-02,1.5,锚段关节,25.8434,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S073,S073-40,3,锚段关节,25.8449,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-03,6,,25.8479,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-04,6,,25.8539,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-05,6,,25.8599,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-06,6,,25.8659,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-07,6,,25.8719,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-08,6,,25.8779,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-09,6,,25.8839,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-10,6,,25.8899,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-11,6,,25.8959,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-12,6,,25.9019,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-13,6,,25.9079,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-14,6,,25.9139,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-15,6,,25.9199,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-16,6,,25.9259,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-17,6,,25.9319,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-18,6,,25.9379,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-19,6,,25.9439,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-20,6,,25.9499,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-21,6,,25.9559,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-22,6,,25.9619,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-23,6,,25.9679,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-24,6,,25.9739,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-25,6,,25.9799,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-26,6,,25.9859,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-27,6,,25.9919,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-28,6,,25.9979,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-29,6,,26.0039,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-30,6,,26.0099,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-31,6,,26.0159,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-32,6,,26.0219,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-33,6,,26.0279,300,4040,上行,刚性,,,,
深圳地铁16号线,龙东_宝龙同乐,,S074,S074-34,8,,26.0339,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S074,S074-35,6.7,,26.0419,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S074,S074-36,3,,26.0486,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-01,1.5,锚段关节,26.0516,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S074,S074-37,1.5,锚段关节,26.0531,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-02,1.5,锚段关节,26.0546,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S074,S074-38,3,锚段关节,26.0561,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-03,4,,26.0591,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-04,6,,26.0631,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-05,8,,26.0691,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-06,8,,26.0771,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-07,8,,26.0851,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-08,7,,26.0931,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-09,7,,26.1001,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-10,8,,26.1071,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-11,8,,26.1151,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-12,8,,26.1231,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-13,8,,26.1311,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-14,7,,26.1391,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-15,8,,26.1461,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-16,8,,26.1541,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-17,8,,26.1621,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-18,6,,26.1701,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-19,7.5,,26.1761,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-20,7.5,,26.1836,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-21,7.5,,26.1911,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-22,7.5,,26.1986,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-23,7.5,,26.2061,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-24,7.5,,26.2136,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-25,7.5,,26.2211,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-26,6,,26.2286,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-27,7.5,,26.2346,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-28,6,,26.2421,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-29,7.5,,26.2481,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-30,7.5,,26.2556,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-31,6,,26.2631,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-32,3,,26.2691,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S076,S076-01,1.5,锚段关节,26.2721,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-33,1.5,锚段关节,26.2736,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S076,S076-02,1.5,锚段关节,26.2751,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐站,,S075,S075-34,3,锚段关节,26.2766,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-03,6,,26.2796,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-04,6,,26.2856,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-05,6,,26.2916,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-06,6,,26.2976,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-07,6,,26.3036,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-08,6,,26.3096,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-09,6,,26.3156,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-10,6,,26.3216,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-11,6,,26.3276,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-12,6,,26.3336,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-13,6,,26.3396,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-14,6,,26.3456,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-15,6,,26.3516,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-16,6,,26.3576,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-17,6,,26.3636,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-18,6,,26.3696,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-19,6,,26.3756,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-20,6,,26.3816,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-21,6,,26.3876,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-22,6,,26.3936,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-23,6,,26.3996,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-24,6,,26.4056,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-25,6,,26.4116,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-26,6,,26.4176,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-27,6,,26.4236,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-28,6,,26.4296,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-29,6,,26.4356,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-30,6,,26.4416,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-31,6,,26.4476,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-32,6,,26.4536,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-33,6,,26.4596,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-34,6,,26.4656,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-35,6,,26.4716,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-36,3,,26.4776,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-01,1.5,锚段关节,26.4806,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-37,1.5,锚段关节,26.4821,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-02,1.5,锚段关节,26.4836,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S076,S076-38,3,锚段关节,26.4851,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-03,6,,26.4881,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-04,6,,26.4941,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-05,6,,26.5001,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-06,6,,26.5061,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-07,6,,26.5121,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-08,6,,26.5181,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-09,6,,26.5241,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-10,6,,26.5301,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-11,6,,26.5361,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-12,6,,26.5421,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-13,7.5,,26.5481,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-14,7.5,,26.5556,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-15,7.5,,26.5631,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-16,7.5,,26.5706,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-17,7.5,,26.5781,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-18,7.5,,26.5856,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-19,7.5,,26.5931,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-20,7.5,,26.6006,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-21,7.5,,26.6081,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-22,7.5,,26.6156,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-23,7.5,,26.6231,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-24,7.5,,26.6306,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-25,7.5,,26.6381,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-26,7.5,,26.6456,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-27,7.5,,26.6531,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-28,7.5,,26.6606,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-29,6,,26.6681,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-30,6,,26.6741,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-31,6,,26.6801,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-32,3,,26.6861,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-01,1.5,锚段关节,26.6891,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-33,1.5,锚段关节,26.6906,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-02,1.5,锚段关节,26.6921,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S077,S077-34,3,锚段关节,26.6936,300,4040,上行,刚性,,,2024051716758A011030004A,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-03,6,,26.6966,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-04,6,,26.7026,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-05,6,,26.7086,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-06,6,,26.7146,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-07,7.5,,26.7206,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-08,7.5,,26.7281,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-09,6,,26.7356,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-10,7.5,,26.7416,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-11,7.5,,26.7491,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-12,7.5,,26.7566,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-13,7.5,,26.7641,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-14,7.5,,26.7716,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-15,7.5,,26.7791,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-16,7.5,,26.7866,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-17,6,,26.7941,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-18,7.5,,26.8001,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-19,6,,26.8076,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-20,7.5,,26.8136,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-21,7.5,,26.8211,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-22,7.5,,26.8286,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-23,7.5,,26.8361,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-24,7.5,,26.8436,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-25,7.5,,26.8511,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-26,6,,26.8586,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-27,6,,26.8646,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-28,6,,26.8706,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-29,6,,26.8766,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-30,6,,26.8826,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-31,6,,26.8886,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-32,6,,26.8946,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-33,6,,26.9006,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-34,3,,26.9066,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S079,S079-01,1.5,锚段关节,26.9096,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-35,1.5,锚段关节,26.9111,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S079,S079-02,1.5,锚段关节,26.9126,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S078,S078-36,3,锚段关节,26.9141,300,4040,上行,刚性,,,,
深圳地铁16号线,宝龙同乐_坪山站,,S079,S079-03,6,,26.9171,300,4040,上行,刚性,,,,
